experiment,ID,trial,question,choice_1,choice_2,choice_3,choice_4,mentalization,physical,movement,context,response_type,response,RT,ACC
sat_mc_2,5029,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,3.152,1
sat_mc_2,5029,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,6.660865,1
sat_mc_2,5029,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,15.16875,1
sat_mc_2,5029,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,2.704205,1
sat_mc_2,5047,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,context,4,12.09102,0
sat_mc_2,5047,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,context,2,12.053755,0
sat_mc_2,5047,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,context,2,20.406415,0
sat_mc_2,5047,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,physical,4,6.75301,0
sat_mc_2,5047,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,16.30431,1
sat_mc_2,5047,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,9.80522,0
sat_mc_2,5018,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,movement,3,19.40317,0
sat_mc_2,5018,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,7.0143,1
sat_mc_2,5018,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,physical,4,10.38453,0
sat_mc_2,5018,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,4.18699,1
sat_mc_2,5018,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,21.440725,1
sat_mc_2,5018,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,4.978585,1
sat_mc_2,5067,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.05038,1
sat_mc_2,5067,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.701135,1
sat_mc_2,5067,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,3.83199,1
sat_mc_2,5067,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.54896,1
sat_mc_2,5067,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,context,4,8.105735,0
sat_mc_2,5067,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,3.9886,1
sat_mc_2,5037,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,physical,1,3.27868,0
sat_mc_2,5037,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,physical,3,7.812995,0
sat_mc_2,5037,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,context,2,4.7702,0
sat_mc_2,5037,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,physical,4,4.76125,0
sat_mc_2,5037,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,6.66067,1
sat_mc_2,5037,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,movement,2,4.636255,0
sat_mc_2,5068,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,2.016335,1
sat_mc_2,5068,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,2.579455,1
sat_mc_2,5068,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,2.89294,1
sat_mc_2,5068,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,2.72611,1
sat_mc_2,5068,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,context,4,10.67901,0
sat_mc_2,5068,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,3.724475,1
sat_mc_2,5077,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,5.189295,1
sat_mc_2,5077,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,6.318245,1
sat_mc_2,5077,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,8.276445,1
sat_mc_2,5077,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,4.62162,1
sat_mc_2,5077,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,29.15212,1
sat_mc_2,5077,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,18.52706,1
sat_mc_2,5087,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,11.483335,1
sat_mc_2,5087,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,6.148195,1
sat_mc_2,5087,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,6.29787,1
sat_mc_2,5087,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,4.23664,1
sat_mc_2,5087,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,context,4,33.602085,0
sat_mc_2,5087,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,3.59361,1
sat_mc_2,5106,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,16.851,1
sat_mc_2,5106,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,7.121,1
sat_mc_2,5106,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,8.886,1
sat_mc_2,5106,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,5.795,1
sat_mc_2,5106,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,27.742,1
sat_mc_2,5106,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,7.05,1
sat_mc_2,5021,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,15.06594,1
sat_mc_2,5021,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.429485,1
sat_mc_2,5021,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,9.29728,1
sat_mc_2,5021,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,4.332735,1
sat_mc_2,5021,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,8.984435,1
sat_mc_2,5021,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,13.38211,0
sat_mc_2,5031,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,11.574815,1
sat_mc_2,5031,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,7.78465,1
sat_mc_2,5031,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,5.909705,1
sat_mc_2,5031,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,5.05288,1
sat_mc_2,5031,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,movement,3,27.925405,0
sat_mc_2,5031,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,10.941285,1
sat_mc_2,5032,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,context,4,14.457,0
sat_mc_2,5032,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,context,2,30.61,0
sat_mc_2,5032,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,physical,4,7.434,0
sat_mc_2,5032,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,7.009,1
sat_mc_2,5032,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,physical,2,11.149,0
sat_mc_2,5032,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,5.997,1
sat_mc_2,5019,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,physical,1,3.441265,0
sat_mc_2,5019,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.637955,1
sat_mc_2,5019,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,physical,4,5.075195,0
sat_mc_2,5019,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,physical,4,4.260515,0
sat_mc_2,5019,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,11.515435,1
sat_mc_2,5019,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,4.985315,0
sat_mc_2,5062,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,6.177755,1
sat_mc_2,5062,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,3.24227,1
sat_mc_2,5062,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,5.05261,1
sat_mc_2,5062,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,2.692905,1
sat_mc_2,5062,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,context,4,10.041745,0
sat_mc_2,5062,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,3.163535,1
sat_mc_2,5083,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,21.694965,1
sat_mc_2,5083,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.255595,1
sat_mc_2,5083,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,6.161245,1
sat_mc_2,5083,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.921165,1
sat_mc_2,5083,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,20.356055,1
sat_mc_2,5083,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,4.87928,1
sat_mc_2,5100,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.756,1
sat_mc_2,5100,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,5.546,1
sat_mc_2,5100,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,5.233,1
sat_mc_2,5100,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,4.17,1
sat_mc_2,5100,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,30.005,1
sat_mc_2,5100,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,11.008,0
sat_mc_2,5084,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,movement,3,10.28188,0
sat_mc_2,5084,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,11.16658,1
sat_mc_2,5084,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,11.38486,1
sat_mc_2,5084,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,2.43478,1
sat_mc_2,5084,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,movement,3,23.15331,0
sat_mc_2,5084,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,11.334195,1
sat_mc_2,5114,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.31835,1
sat_mc_2,5114,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.55978,1
sat_mc_2,5114,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,3.896245,1
sat_mc_2,5114,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,4.44638,1
sat_mc_2,5114,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,24.388225,1
sat_mc_2,5114,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,4.32592,1
sat_mc_2,5080,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,movement,3,9.588435,0
sat_mc_2,5080,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,3.77923,1
sat_mc_2,5080,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,4.08948,1
sat_mc_2,5080,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,2.57096,1
sat_mc_2,5080,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,19.66197,1
sat_mc_2,5080,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,19.59281,1
sat_mc_2,5112,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,4.13584,1
sat_mc_2,5112,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,3.058975,1
sat_mc_2,5112,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,5.65179,1
sat_mc_2,5112,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.448885,1
sat_mc_2,5112,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,7.208835,1
sat_mc_2,5112,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,7.194615,1
sat_mc_2,5045,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,physical,1,10.767395,0
sat_mc_2,5045,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,physical,3,6.729035,0
sat_mc_2,5045,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,physical,4,5.350145,0
sat_mc_2,5045,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,physical,4,20.629545,0
sat_mc_2,5045,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,context,4,9.717425,0
sat_mc_2,5045,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,physical,1,3.52725,0
sat_mc_2,5030,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,3.39798,1
sat_mc_2,5030,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,4.227055,1
sat_mc_2,5030,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,3.185795,1
sat_mc_2,5030,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,3.913555,1
sat_mc_2,5030,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,10.157135,1
sat_mc_2,5030,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,13.15233,1
sat_mc_2,5046,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,movement,3,5.767,0
sat_mc_2,5046,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,7.02,1
sat_mc_2,5046,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,physical,4,14.131,0
sat_mc_2,5046,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,mentalization,3,6.588,1
sat_mc_2,5046,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,mentalization,1,10.247,1
sat_mc_2,5046,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,3.397,1
sat_mc_2,6214,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,mentalization,2,20.85758,1
sat_mc_2,6214,4,Miért megy a háromszög a sarokba?,Mert örül,Aludni,Mert oda jobban oda illik.,Mert meg van rémülve,4,3,1,2,mentalization,4,10.04561,1
sat_mc_2,6214,5,Miért megy el a téglalap?,Mert dühös,Mert keres valamit,Mert boldog,"Azért, hogy csak ketten maradjanak itt",1,4,3,2,mentalization,1,12.65709,1
sat_mc_2,6214,6,Miért megy oda az ovális a háromszöghöz?,Hogy leszidja,Hogy veszekedjenek,Hogy megnyugtassa,Hogy közel legyenek egymáshoz,3,4,2,1,context,1,11.814215,0
sat_mc_2,6214,9,Miért van a téglalap a háromszög és az ovális között?,Hogy elzárja a háromszöget az oválistól,Hogy ugyanakkora távolságra legyenek egymástól.,Hogy az ovális tudjon játszani,Mert a háromszög fél az oválistól,1,2,3,4,context,4,27.76859,0
sat_mc_2,6214,13,Mit csinál a háromszög?,A nagy téglalapon kívülre megy.,Táncol,Vitatkozik,Menekül,4,1,2,3,mentalization,4,7.658495,1
sat_mc_2,5051,3,Mit csinál az ovális és a téglalap?,Összeütköznek,Vitatkoznak,Táncolnak,Játszanak,2,1,3,4,physical,1,19.492355,0
